TransactionID,mean_D10,sum_D10,cnt_D10
3134329,0.0,0,1
3134628,0.0,0,4
3134665,0.0,0,1
3131785,0.0,0,1
3131788,0.0,0,1
3131815,0.0,0,1
3131924,0.0,0,5
3131937,0.0,0,5
3132094,0.0,0,0
3132109,0.0,0,5
3132145,0.0,0,5
3132632,0.0,0,2
3132784,0.0,0,0
3133045,0.0,0,5
3134291,1.0,2,2
3134309,1.0,2,2
3134721,0.0,0,4
3135327,0.0,0,9
3135511,0.0,0,3
3131376,0.0,0,1
3131381,0.0,0,12
3131383,0.0,0,1
3131448,0.0,0,12
3131450,0.0,0,2
3131463,0.0,0,7
3131464,0.0,0,1
3131504,0.0,0,1
3131822,0.0,0,5
3131837,0.0,0,1
3131843,0.0,0,5
3132026,0.0,0,11
3132052,0.0,0,1
3132234,0.0,0,3
3132432,0.0,0,1
3132471,0.0,0,1
3132533,0.0,0,6
3132731,0.0,0,1
3133168,0.0,0,3
3133196,0.0,0,12
3133395,0.0,0,1
3133501,0.0,0,5
3133818,0.0,0,12
3133917,0.0,0,4
3134074,0.0,0,4
3134194,0.0,0,1
3135400,0.0,0,2
3135492,0.0,0,12
3135493,0.0,0,12
3131372,0.0,0,0
3131550,0.0,0,0
3131670,0.0,0,0
3132231,0.0,0,0
3132786,0.0,0,0
3133507,0.0,0,0
3133986,0.0,0,3
3134032,0.0,0,13
3134396,0.0,0,1
3135138,0.0,0,1
3135219,0.0,0,2
3135258,0.0,0,2
3135269,0.0,0,2
3135281,0.0,0,1
3135642,0.0,0,2
3135819,0.0,0,2
3136198,0.0,0,1
3136931,0.0,0,2
3137415,0.0,0,2
3137507,0.0,0,11
3137644,0.0,0,2
3138373,0.0,0,1
3138974,0.0,0,2
3139061,0.0,0,0
3136016,0.0,0,2
3136174,0.0,0,0
3136272,0.0,0,2
3136605,0.0,0,1
3136724,0.0,0,11
3137180,0.3333333333333333,2,6
3137256,0.0,0,7
3137566,0.0,0,34
3138112,0.0,0,3
3138900,0.0,0,0
3136283,0.0,0,9
3136382,0.0,0,0
3136722,1.0,2,2
3136751,0.0,0,3
3136955,0.0,0,1
3137033,0.0,0,3
3137123,0.0,0,17
3138018,1.0,2,2
3138669,0.0,0,1
3136081,0.0,0,12
3136297,0.0,0,4
3136824,0.0,0,3
3136927,0.0,0,4
3137198,0.0,0,4
3137227,0.0,0,1
3137629,0.0,0,47
3137960,0.0,0,1
3138138,0.0,0,1
3139107,0.3333333333333333,1,3
3135968,0.0,0,0
3137369,0.0,0,0
3137492,0.0,0,1
3137715,0.0,0,7
3138778,0.0,0,0
3138785,0.0,0,0
3138870,0.0,0,8
3139089,0.0,0,0
3139522,0.0,0,1
3139891,0.0,0,2
3140154,0.0,0,9
3140531,0.0,0,0
3141997,0.0,0,1
3142040,0.0,0,1
3142405,0.0,0,1
3139585,0.0,0,1
3139698,0.0,0,1
3139801,0.0,0,2
3139817,0.0,0,2
3140711,0.0,0,6
3140973,0.0,0,1
3141297,0.0,0,1
3141734,0.0,0,1
3141833,0.0,0,10
3141866,0.0,0,2
3139209,0.0,0,2
3139415,0.0,0,7
3139985,0.0,0,4
3140152,0.0,0,2
3141201,0.0,0,2
3141317,0.0,0,15
3141706,0.0,0,4
3141736,0.0,0,4
3141834,0.0,0,27
3142237,0.0,0,0
3139244,0.0,0,3
3139505,0.0,0,3
3140778,0.0,0,0
3141039,0.0,0,0
3141745,0.0,0,0
3141777,0.0,0,1
3142231,0.0,0,1
3142236,0.0,0,3
3142269,0.0,0,1
3139386,0.0,0,11
3139786,0.0,0,1
3139876,0.0,0,1
3140296,0.0,0,4
3140320,0.0,0,4
3140641,0.0,0,0
3140940,0.0,0,3
3141199,0.0,0,8
3141580,0.0,0,2
3141637,0.0,0,0
3141682,0.0,0,5
3141698,0.0,0,5
3141788,0.0,0,1
3140097,0.0,0,1
3140347,0.0,0,1
3140737,0.0,0,0
3141499,0.0,0,0
3141711,0.0,0,7
3141728,0.0,0,7
3141749,0.0,0,7
3142304,0.0,0,4
3142921,0.0,0,1
3144356,0.0,0,4
3144374,0.0,0,7
3144788,0.0,0,1
3144965,0.0,0,1
3145226,0.0,0,1
3145248,0.0,0,2
3145281,0.0,0,3
3145357,0.0,0,2
3143676,0.0,0,5
3144206,0.0,0,2
3144385,0.0,0,3
3145071,0.0,0,9
3143832,0.0,0,6
3144995,0.0,0,2
3142812,0.0,0,6
3143906,0.0,0,6
3144255,0.0,0,1
3144347,0.0,0,0
3144359,0.0,0,0
3144387,0.0,0,0
3145033,0.0,0,4
3142779,0.0,0,3
3142820,0.0,0,1
3143087,0.0,0,1
3143198,1.0,2,2
3143214,1.0,2,2
3143268,1.0,2,2
3143994,0.0,0,5
3144021,0.0,0,3
3144298,0.0,0,1
3145011,0.0,0,36
3145035,0.0,0,36
3143940,0.0,0,3
3144277,0.0,0,4
3144339,0.0,0,1
3144406,0.0,0,12
3144635,0.047619047619047616,1,21
3144817,0.0,0,1
3144917,0.0,0,3
3144981,0.0,0,0
3145409,0.0,0,2
3143240,0.0,0,5
3143322,0.0,0,0
3144105,0.0,0,2
3144139,0.0,0,0
3144180,0.0,0,0
3144834,0.0,0,1
3146134,0.0,0,4
3147672,0.0,0,1
3147683,0.0,0,1
3147692,0.0,0,0
3148038,0.0,0,12
3148056,0.0,0,1
3145574,0.0,0,1
3145581,0.0,0,1
3145599,0.0,0,2
3145733,0.0,0,13
3146015,0.0,0,1
3146320,0.0,0,4
3146739,0.0,0,10
3147626,0.0,0,0
3147641,0.0,0,1
3145647,0.0,0,0
3147718,0.0,0,43
3147795,0.0,0,6
3148140,0.0,0,6
3148173,0.0,0,0
3148197,0.0,0,1
3148205,0.0,0,0
3146948,0.0,0,0
3147182,0.0,0,11
3147691,0.0,0,0
3147846,0.0,0,3
3148031,0.0,0,1
3148064,0.0,0,0
3145601,0.0,0,1
3145617,0.0,0,3
3146036,0.0,0,3
3146059,0.0,0,1
3146234,0.0,0,11
3146254,0.0,0,11
3147045,0.0,0,16
3147262,0.0,0,1
3145674,0.0,0,0
3145701,0.0,0,12
3146089,0.0,0,10
3147466,0.0,0,1
3145844,0.0,0,0
3146696,0.0,0,1
3146939,0.0,0,0
3146966,0.0,0,1
3147137,0.0,0,1
3147784,0.0,0,0
3148436,0.0,0,8
3149240,0.0,0,5
3149518,0.0,0,1
3149611,0.0,0,1
3149628,0.0,0,1
3149843,0.0,0,1
3150284,0.0,0,1
3150558,0.0,0,0
3150574,0.0,0,1
3148433,0.0,0,3
3149065,0.0,0,0
3149067,0.0,0,5
3150432,0.0,0,4
3150625,0.0,0,1
3151147,0.0,0,1
3148748,0.0,0,1
3149770,0.0,0,2
3149958,0.0,0,1
3150007,0.0,0,1
3150951,0.0,0,0
3148229,0.0,0,0
3148376,0.0,0,0
3148551,0.0,0,0
3148776,0.0,0,1
3149151,0.0,0,1
3149421,0.0,0,1
3149454,0.0,0,1
3149472,0.0,0,1
3149511,0.0,0,1
3150793,0.0,0,1
3148468,0.0,0,2
3150470,0.0,0,8
3150996,0.0,0,1
3148294,0.0,0,2
3148426,0.0,0,27
3148709,0.0,0,0
3148722,0.0,0,0
3148870,0.0,0,1
3148997,0.0,0,20
3149771,0.0,0,0
3149998,0.0,0,1
3150424,0.0,0,0
3150383,0.0,0,1
3150393,0.0,0,1
3150781,0.0,0,2
3148300,0.0,0,1
3149036,0.047619047619047616,1,21
3149047,0.047619047619047616,1,21
3149287,0.0,0,0
3149660,0.0,0,1
3149716,0.0,0,1
3150916,0.0,0,12
3148397,0.0,0,1
3149126,0.0,0,1
3149522,0.0,0,0
3149575,0.0,0,0
3150100,0.0,0,0
3150736,0.0,0,0
3150982,0.0,0,1
3151158,0.0,0,1
3151338,0.0,0,8
3151526,0.0,0,1
3151812,1.0,5,5
3151872,1.0,5,5
3151918,1.0,5,5
3152360,0.0,0,3
3152501,0.0,0,21
3152734,1.0,5,5
3153166,1.0,5,5
3153311,0.0,0,1
3151485,0.5,1,2
3151630,0.0,0,2
3153371,0.0,0,2
3151375,0.0,0,1
3152682,0.0,0,9
3152925,0.0,0,3
3152974,0.0,0,1
3153510,0.0,0,3
3153699,0.0,0,1
3154137,0.0,0,3
3151902,0.0,0,4
3152374,0.0,0,2
3152458,0.0,0,2
3152904,0.0,0,9
3152936,0.0,0,9
3153186,0.0,0,1
3152599,0.0,0,2
3151769,0.0,0,2
3152227,0.0,0,1
3152332,0.0,0,1
3152391,0.0,0,8
3152424,0.0,0,25
3152435,0.0,0,0
3152555,0.0,0,13
3152574,0.0,0,2
3153565,0.0,0,1
3153865,0.0,0,1
3154077,0.0,0,2
3154123,0.0,0,1
3154124,0.0,0,1
3151776,0.0,0,1
3152092,0.0,0,3
3152431,0.0,0,0
3152453,0.0,0,0
3152562,0.0,0,0
3153109,0.0,0,27
3153143,0.0,0,1
3153216,0.0,0,3
3153297,0.0,0,0
3153462,0.0,0,1
3153494,0.0,0,0
3153667,0.0,0,4
3153812,0.0,0,0
3154117,0.0,0,1
3152398,0.0,0,1
3153670,0.0,0,3
3154007,0.0,0,0
3154010,0.0,0,0
3154013,0.0,0,0
3151288,0.0,0,14
3151508,0.0,0,4
3151519,0.0,0,4
3151813,0.0,0,0
3151864,0.0,0,1
3152222,0.0,0,11
3152268,0.0,0,11
3152280,0.0,0,11
3152554,0.0,0,4
3152866,0.0,0,1
3152958,0.0,0,5
3153529,0.0,0,5
3151828,0.0,0,1
3153127,0.0,0,0
3153847,0.0,0,2
3154350,0.0,0,9
3154990,0.0,0,19
3155641,0.0,0,1
3155726,0.0,0,1
3155735,0.0,0,1
3156867,0.0,0,3
3154524,0.0,0,1
3154603,0.0,0,4
3154741,0.0,0,0
3155276,0.0,0,1
3155302,0.0,0,1
3155305,0.0,0,5
3155707,0.19047619047619047,4,21
3155759,0.0,0,2
3155880,0.0,0,7
3156090,0.0,0,1
3156386,0.0,0,6
3156791,0.0,0,1
3156918,0.0,0,2
3154817,0.0,0,0
3155016,0.0,0,1
3156191,0.0,0,1
3156435,0.0,0,42
3155420,0.07692307692307693,2,26
3155600,0.0,0,0
3155298,0.0,0,0
3155581,0.0,0,4
3155835,0.0,0,4
3155849,0.0,0,4
3156202,0.0,0,2
3156448,0.0,0,3
3156749,0.0,0,8
3156932,0.0,0,4
3154545,0.0,0,9
3154842,0.0,0,1
3156163,0.0,0,1
3156250,0.0,0,13
3154195,0.0,0,11
3154344,0.0,0,9
3154783,0.0,0,1
3155072,0.0,0,2
3155084,0.0,0,44
3155102,0.0,0,44
3155240,0.0,0,7
3155396,0.0,0,7
3156072,0.0,0,1
3154349,0.0,0,0
3156427,0.0,0,27
3155088,0.0,0,1
3155259,0.0,0,1
3155271,0.0,0,1
3155325,0.0,0,1
3155338,0.0,0,1
3154285,1.0,2,2
3154379,0.02564102564102564,1,39
3154463,0.25,1,4
3155078,0.0,0,0
3155184,0.0,0,1
3155734,0.0,0,4
3156725,0.0,0,2
3154430,0.0,0,0
3154924,0.0,0,2
3155007,0.0,0,2
3155308,0.0,0,0
3155563,0.0,0,0
3155608,0.0,0,1
3157412,0.0,0,4
3157523,0.0,0,5
3157768,0.0,0,8
3158491,0.0,0,1
3158556,0.0,0,4
3158880,0.0,0,4
3158900,0.1,3,30
3159381,0.0,0,3
3157113,0.0,0,1
3158231,0.0,0,3
3159475,0.0,0,4
3157793,0.0,0,3
3158884,0.0,0,3
3159838,0.0,0,2
3159887,0.0,0,2
3157729,0.0,0,1
3158559,0.0,0,1
3159269,0.0,0,8
3159647,0.0,0,1
3159744,0.0,0,1
3159802,0.0,0,1
3157264,0.0,0,1
3157528,0.07692307692307693,2,26
3158454,0.0,0,2
3158459,0.0,0,2
3158643,0.0,0,28
3159776,0.0,0,0
3157170,0.0,0,1
3157652,0.0,0,2
3158137,0.0,0,2
3159131,0.0,0,1
3159913,0.0,0,0
3157075,0.0,0,1
3158350,0.0,0,2
3158512,0.0,0,1
3158671,0.0,0,1
3159361,0.0,0,0
3157038,0.0,0,2
3158323,0.0,0,2
3159346,0.0,0,1
3159415,0.0,0,1
3159812,0.0,0,25
3157060,0.0,0,6
3157087,0.0,0,0
3157093,0.0,0,0
3157154,0.0,0,0
3158148,0.0,0,3
3159058,0.0,0,5
3159484,0.0,0,0
3159607,0.0,0,1
3157477,0.0,0,1
3157056,0.0,0,1
3157374,0.0,0,0
3157433,0.0,0,5
3157945,0.0,0,4
3158781,0.0,0,0
3158795,0.0,0,0
3158832,0.0,0,0
3159056,0.0,0,0
3159531,0.0,0,6
3159702,0.0,0,2
3157227,0.0,0,0
3157293,0.0,0,0
3157310,0.0,0,5
3157351,0.0,0,0
3157800,0.0,0,0
3158640,0.0,0,0
3158699,0.0,0,0
3158865,0.0,0,0
3160212,0.0,0,8
3160731,0.0,0,1
3161156,0.0,0,4
3161609,0.0,0,3
3161646,0.0,0,3
3162032,0.0,0,1
3162184,0.0,0,1
3160221,0.0,0,1
3160335,0.0,0,1
3161030,0.0,0,4
3161033,0.0,0,4
3161365,0.0,0,2
3162999,0.0,0,0
3163071,0.0,0,0
3163140,0.0,0,2
3160106,0.0,0,1
3160422,0.0,0,1
3160724,0.0,0,1
3161203,0.0,0,5
3161684,0.0,0,1
3161994,0.0,0,0
3163256,0.0,0,3
3160583,0.0,0,7
3160836,0.0,0,5
3160975,0.0,0,8
3161148,0.0,0,2
3162400,0.0,0,2
3162603,0.0,0,1
3163347,0.0,0,1
3160461,0.0,0,2
3160901,0.0,0,1
3161550,0.0,0,1
3161586,0.0,0,1
3161714,0.0,0,1
3160620,0.0,0,1
3161174,0.0,0,3
3161265,0.0,0,1
3161377,0.0,0,4
3161401,0.0,0,4
3161860,0.0,0,1
3161971,0.0,0,1
3163149,0.0,0,1
3163361,0.0,0,3
3163571,0.0,0,0
3160064,0.0,0,6
3160733,0.0,0,1
3163062,0.0,0,18
3163429,0.0,0,0
3163431,0.0,0,0
3160695,0.0,0,1
3160986,0.0,0,1
3161632,0.0,0,2
3161655,0.0,0,2
3162125,0.0,0,9
3162143,0.0,0,9
3162721,0.0,0,2
3160100,0.0,0,1
3160154,0.0,0,1
3160227,0.0,0,1
3160703,0.0,0,25
3161284,0.0,0,7
3161525,0.0,0,1
3161540,0.0,0,1
3161553,0.0,0,1
3162673,0.0,0,2
3162762,0.0,0,1
3163414,0.0,0,0
3163507,0.0,0,2
3160313,0.0,0,2
3161782,0.0,0,1
3162190,0.0,0,1
3162331,0.0,0,1
3162843,0.0,0,4
3162928,0.0,0,1
3163156,0.0,0,1
3160079,0.0,0,1
3160220,0.0,0,36
3161261,0.0,0,37
3161519,0.0,0,0
3162452,0.0,0,1
3162651,0.0,0,37
3162908,0.0,0,0
3163119,0.0,0,2
3160377,0.0,0,1
3160776,0.0,0,1
3160993,0.0,0,31
3162662,0.0,0,12
3162853,0.0,0,1
3160338,0.0,0,0
3160385,0.0,0,0
3161232,0.0,0,0
3161271,0.0,0,0
3161583,0.0,0,2
3161717,0.0,0,3
3161883,0.0,0,0
3162166,0.0,0,1
3163224,0.0,0,1
3163246,0.0,0,1
3163725,0.0,0,5
3163775,0.0,0,1
3163786,0.0,0,1
3163857,0.0,0,1
3163868,0.0,0,1
3163909,0.02564102564102564,1,39
3163921,0.0,0,10
3163990,0.0,0,3
3164002,0.0,0,1
3164104,0.0,0,1
3164159,0.0,0,4
3164470,0.0,0,1
3165147,0.0,0,1
3165744,0.0,0,0
3166012,0.0,0,13
3164608,0.0,0,2
3164641,0.0,0,6
3164911,0.0,0,1
3164926,0.0,0,1
3164949,0.0,0,1
3164959,0.0,0,1
3165930,0.0,0,1
3165948,0.0,0,1
3164006,0.0,0,3
3165654,0.14285714285714285,1,7
3166172,0.0,0,3
3165220,0.09090909090909091,1,11
3165637,0.0,0,20
3165677,0.0,0,3
3165721,0.0,0,2
3165752,0.0,0,2
3163710,0.0,0,2
3165000,0.0,0,1
3165673,0.0,0,7
3165674,0.0,0,1
3165905,0.0,0,3
3166086,0.0,0,1
3166166,0.0,0,0
3164304,0.0,0,6
3164366,0.0,0,1
3164832,0.0,0,0
3165614,0.0,0,1
3163661,0.0,0,6
3163799,0.0,0,1
3164830,0.0,0,3
3164862,0.0,0,3
3165306,0.0,0,28
3165577,0.0,0,28
3163667,0.0,0,1
3163875,0.0,0,0
3164493,0.0,0,25
3165005,0.0,0,8
3165125,0.0,0,0
3164087,0.0,0,3
3164950,0.0,0,13
3165006,0.0,0,13
3165440,0.0,0,0
3165457,0.0,0,0
3163815,0.0,0,3
3165072,0.0,0,6
3165741,0.0,0,15
3163686,0.0,0,32
3164333,0.0,0,4
3164732,0.0,0,6
3165161,0.0,0,1
3165288,0.0,0,2
3165351,0.0,0,10
3164457,0.0,0,5
3165074,0.0,0,1
3164129,0.0,0,9
3164664,0.0,0,3
3165722,0.0,0,3
3166429,0.0,0,1
3168213,0.0,0,0
3168535,0.0,0,2
3167333,0.0,0,2
3167594,0.0,0,25
3167632,0.0,0,25
3168050,0.0,0,2
3168339,0.0,0,2
3166936,0.0,0,2
3168115,0.0,0,1
3166443,0.0,0,1
3166916,0.0,0,1
3167422,0.0,0,1
3167984,0.0,0,3
3168266,0.0,0,0
3168460,0.0,0,1
3166274,0.0,0,0
3166527,0.09090909090909091,1,11
3166744,0.0,0,9
3166991,0.0,0,2
3167290,0.0,0,2
3167366,0.0,0,3
3167372,0.0,0,1
3167801,0.0,0,8
3168147,0.0,0,5
3168459,0.0,0,11
3168463,0.0,0,11
3168483,0.0,0,11
3166354,0.0,0,2
3166503,0.0,0,3
3166583,1.0,5,5
3168260,0.0,0,2
3166761,0.0,0,8
3167262,0.0,0,1
3168009,0.0,0,1
3166415,0.0,0,1
3167546,0.0,0,28
3167657,0.0,0,1
3167781,0.0,0,2
3167847,0.0,0,4
3168354,0.0,0,0
3166306,0.0,0,1
3166370,0.0,0,1
3166551,0.0,0,1
3167063,0.0,0,1
3167459,0.06896551724137931,2,29
3167402,0.0,0,22
3168234,0.0,0,7
3166381,0.0,0,0
3167004,0.0,0,0
3167547,0.0,0,2
3168024,0.0,0,1
3168061,0.0,0,4
3168365,0.0,0,1
3166277,0.0,0,1
3166900,0.0,0,1
3167241,0.0,0,17
3167437,0.0,0,1
3168005,0.0,0,1
3166510,0.0,0,5
3166969,0.0,0,1
3166975,0.0,0,16
3167797,0.0,0,1
3167997,0.0,0,2
3168711,0.0,0,45
3168739,0.0,0,6
3168773,0.0,0,22
3168804,0.0,0,1
3169207,0.0,0,2
3169209,0.0,0,2
3170177,0.0,0,2
3170269,0.0,0,2
3170295,0.0,0,19
3170668,0.0,0,1
3170849,0.0,0,28
3170851,0.0,0,1
3170184,0.0,0,1
3170640,0.0,0,5
3171088,0.0,0,1
3169071,0.0,0,1
3170242,0.0,0,8
3170347,0.0,0,1
3170427,0.0,0,1
3170585,0.0,0,2
3170595,0.0,0,2
3170750,0.0,0,1
3171394,0.0,0,0
3169443,0.0,0,0
3170783,0.0,0,1
3171421,0.0,0,0
3168741,0.0,0,1
3168798,0.0,0,1
3169268,0.0,0,1
3169819,0.0,0,2
3171064,0.0,0,3
3169232,0.0,0,2
3170852,0.0,0,1
3171430,0.0,0,2
3169526,0.0,0,5
3169807,0.0,0,1
3169863,0.0,0,1
3170279,0.0,0,5
3170874,0.0,0,1
3171000,0.0,0,7
3171235,0.0,0,10
3171412,0.0,0,1
3171417,0.0,0,1
3171442,0.0,0,2
3168752,0.0,0,1
3170408,0.0,0,15
3171117,0.0,0,2
3171164,0.0,0,11
3171176,0.0,0,11
3171309,0.0,0,1
3171450,0.0,0,0
3168917,0.0,0,12
3169698,0.0,0,0
3170106,0.0,0,0
3170494,0.0,0,5
3170550,0.0,0,1
3171221,0.0,0,11
3171230,0.0,0,11
3171389,0.0,0,1
3168704,0.0,0,1
3169052,0.0,0,3
3169290,0.0,0,1
3170283,0.0,0,0
3169634,0.0,0,1
3170658,0.0,0,1
3170675,0.0,0,1
3170706,0.0,0,1
3171003,0.0,0,25
3168597,0.0,0,0
3168600,0.0,0,0
3168719,0.0,0,5
3169619,0.0,0,0
3169834,0.0,0,10
3170835,0.0,0,0
3170906,0.0,0,10
3171138,0.0,0,7
3170241,0.0,0,11
3170319,0.0,0,17
3171403,0.0,0,0
3171405,0.0,0,1
3171407,0.0,0,36
3168757,0.0,0,0
3169241,0.0,0,3
3169250,0.0,0,1
3169959,0.0,0,14
3168701,0.0,0,0
3169059,0.0,0,0
3169117,0.0,0,1
3169323,0.0,0,0
3170039,0.0,0,2
3170103,0.0,0,0
3170368,0.0,0,1
3171682,0.0,0,5
3172473,0.0,0,1
3173363,0.125,1,8
3173971,0.0,0,2
3174254,0.0,0,2
3171507,0.0,0,6
3172128,0.0,0,9
3172926,0.0,0,7
3173249,0.0,0,28
3173335,0.0,0,1
3173730,0.0,0,1
3172291,0.0,0,4
3173140,0.0,0,13
3174107,0.0,0,0
3171565,0.0,0,0
3171574,0.0,0,0
3171579,0.0,0,9
3171580,0.0,0,9
3171612,0.0,0,0
3172364,0.0,0,1
3172809,0.0,0,1
3174203,0.0,0,8
3171557,0.0,0,0
3171842,0.0,0,1
3172858,0.0,0,4
3173471,0.0,0,8
3173751,0.0,0,1
3173846,0.0,0,1
3173904,0.0,0,1
3174025,0.0,0,1
3174162,0.0,0,1
3174401,0.0,0,1
3172345,0.0,0,1
3173253,0.0,0,1
3173727,0.0,0,2
3174034,0.0,0,2
3171643,0.0,0,3
3172788,0.0,0,23
3171791,0.0,0,5
3172423,0.0,0,1
3172479,0.0,0,7
3172511,0.0,0,1
3173336,0.0,0,1
3174295,0.0,0,2
3171739,0.0,0,0
3172067,0.0,0,1
3172174,0.5,1,2
3172903,0.0,0,1
3173186,0.0,0,2
3173225,0.0,0,1
3174114,0.0,0,5
3174129,0.0,0,2
3172376,0.0,0,1
3172671,0.0,0,1
3172800,0.0,0,3
3172817,0.0,0,3
3173120,0.0,0,20
3173366,0.0,0,1
3173787,0.0,0,2
3174115,0.0,0,0
3173630,0.0,0,2
3173949,0.0,0,7
3174096,0.0,0,7
3172005,0.0,0,0
3172034,0.0,0,1
3172720,0.0,0,1
3173692,0.0,0,1
3174405,0.0,0,7
3171874,0.0,0,3
3172822,0.0,0,2
3172949,0.0,0,1
3173108,0.0,0,2
3173299,0.0,0,3
3171485,0.0,0,0
3173235,0.0,0,0
3173549,0.0,0,6
3174366,0.0,0,1
3172172,0.14285714285714285,1,7
3172431,0.0,0,1
3172647,0.0,0,1
3172657,0.0,0,1
3173014,0.08333333333333333,1,12
3173628,0.0,0,0
3172848,0.0,0,1
3173337,0.25,1,4
3172999,0.0,0,1
3173977,0.0,0,0
3174409,0.0,0,0
3176021,0.0,0,6
3176025,0.0,0,11
3176043,0.0,0,6
3176155,0.0,0,1
3176633,0.0,0,1
3176823,0.0,0,24
3177210,0.0,0,1
3174756,0.0,0,1
3175250,0.0,0,1
3176864,0.0,0,3
3177051,0.0,0,6
3174563,0.0,0,3
3174627,0.07142857142857142,1,14
3174985,0.0,0,28
3175067,0.0,0,2
3175195,0.0,0,1
3175742,0.0,0,2
3176064,0.0,0,5
3177079,0.0,0,0
3177081,0.0,0,0
3177252,0.0,0,15
3176725,0.0,0,0
3177024,0.0,0,4
3175272,0.02564102564102564,1,39
3175302,0.0,0,1
3176267,0.0,0,3
3176282,0.0,0,1
3176311,0.0,0,1
3175007,0.0,0,3
3175106,0.0,0,1
3175416,0.0,0,2
3175526,0.0,0,6
3175717,0.0,0,1
3176948,0.0,0,1
3177354,0.0,0,1
3177435,0.0,0,6
3177495,0.0,0,1
3174489,0.0,0,5
3176189,0.0,0,1
3176726,0.0,0,19
3174869,1.0,1,1
3175145,0.0,0,6
3175940,0.19047619047619047,4,21
3176195,0.0,0,6
3176464,0.0,0,1
3177123,0.0,0,21
3174880,0.0,0,1
3175088,0.0,0,3
3175530,0.0,0,1
3175931,0.0,0,3
3176301,0.0,0,5
3176328,0.0,0,3
3174456,0.0,0,1
3174683,0.0,0,1
3176345,0.0,0,2
3176673,0.07692307692307693,2,26
3176847,0.0,0,1
3174866,0.0,0,1
3175692,0.0,0,1
3175798,0.0,0,2
3176862,0.0,0,3
3177430,0.0,0,7
3174638,0.0,0,2
3174801,0.0,0,0
3175059,0.0,0,3
3175321,0.0,0,0
3175333,0.0,0,0
3175417,0.0,0,0
3175920,0.0,0,1
3175978,0.0,0,0
3177290,0.0,0,0
3174560,0.0,0,6
3174851,0.0,0,6
3175457,0.0,0,25
3175635,0.0,0,2
3176751,0.0,0,8
3176770,0.0,0,8
3176976,0.0,0,8
3177013,0.0,0,6
3177025,0.0,0,6
3177056,0.0,0,6
3177074,0.0,0,2
3177291,0.0,0,2
3177378,0.0,0,6
3177537,0.0,0,1
3175744,0.0,0,1
3175996,0.0,0,3
3176046,0.0,0,3
3176603,0.0,0,0
3176990,0.0,0,32
3177535,0.0,0,0
3175657,0.0,0,21
3177095,0.0,0,3
3174750,1.0,2,2
3175161,0.0,0,3
3175327,0.0,0,1
3175435,0.047619047619047616,1,21
3175463,0.047619047619047616,1,21
3176769,0.0,0,1
3177230,0.0,0,5
3177275,0.0,0,2
3174495,0.0,0,1
3174713,0.0,0,0
3175989,0.0,0,0
3176143,0.0,0,0
3177337,0.0,0,0
3177785,0.0,0,4
3178041,0.0,0,2
3178923,0.0,0,1
3179643,0.0,0,9
3180090,0.0,0,2
3178365,0.3333333333333333,1,3
3178545,0.3333333333333333,1,3
3179018,0.0,0,2
3179797,0.3333333333333333,1,3
3180221,0.0,0,0
3177618,0.0,0,6
3178288,0.0,0,1
3178708,0.0,0,5
3179168,0.0,0,1
3179186,0.0,0,1
3178217,0.0,0,2
