TransactionID,mean_D3,sum_D3,cnt_D3
3134372,0.0,0,20
3134411,0.0,0,1
3134665,0.0,0,1
3134722,0.3333333333333333,2,6
3134846,0.0,0,0
3135058,0.0,0,1
3135176,0.0,0,2
3135238,0.0,0,1
3135312,0.0,0,15
3135356,0.0,0,0
3135425,0.0,0,3
3135439,0.0,0,1
3131364,0.09090909090909091,1,11
3131376,0.0,0,1
3131392,0.0,0,0
3131464,0.0,0,1
3131485,0.0,0,0
3131494,0.0,0,11
3131586,0.0,0,5
3131656,0.0,0,16
3131788,0.0,0,1
3131856,0.0,0,1
3131948,0.09090909090909091,1,11
3132019,0.0,0,3
3132074,0.0,0,7
3132139,0.0,0,2
3132342,0.0,0,1
3132385,0.0,0,20
3132637,0.0,0,1
3133008,0.0,0,19
3133020,0.0,0,4
3133045,0.0,0,5
3133070,0.0,0,2
3133309,0.0,0,7
3133440,0.0,0,2
3133488,1.0,1,1
3133526,0.0,0,0
3133943,0.0,0,16
3133995,0.0,0,20
3134548,0.0,0,1
3134632,0.0,0,1
3134694,0.0,0,3
3134721,0.0,0,4
3134753,0.0,0,1
3134776,0.0,0,1
3134804,0.0,0,1
3134825,0.0,0,2
3135034,0.0,0,36
3135084,0.0,0,0
3135123,0.0,0,3
3135249,0.0,0,0
3135273,0.0,0,6
3135327,0.0,0,9
3135492,0.0,0,15
3131351,0.0,0,1
3131381,0.0,0,12
3131401,0.0,0,1
3131415,0.16666666666666666,2,12
3131426,0.0,0,5
3131436,0.0,0,1
3131440,0.0,0,10
3131441,0.0,0,6
3131444,0.0,0,8
3131448,0.0,0,12
3131450,0.0,0,2
3131469,0.0,0,3
3131476,0.0,0,10
3131501,0.0,0,1
3131504,0.0,0,1
3131513,0.0,0,1
3131543,0.0,0,2
3131554,1.0,1,1
3131563,0.0,0,2
3131571,0.0,0,0
3131595,0.0,0,11
3131599,0.0,0,12
3131618,0.0,0,1
3131625,0.0,0,9
3131631,0.047619047619047616,1,21
3131642,0.0,0,0
3131654,0.0,0,1
3131679,0.0,0,8
3131686,0.0,0,1
3131696,0.0,0,1
3131709,0.0,0,11
3131724,0.0,0,1
3131738,0.02564102564102564,1,39
3131744,0.0,0,5
3131756,0.02564102564102564,1,39
3131767,0.0,0,1
3131780,0.0,0,24
3131822,0.0,0,5
3131835,0.0,0,1
3131837,0.0,0,1
3131847,0.0,0,2
3131857,0.0,0,6
3131883,0.0,0,7
3131890,0.0,0,2
3131900,0.0,0,10
3131947,0.0,0,1
3131992,0.0,0,4
3132000,0.0,0,9
3132026,0.0,0,11
3132068,0.0,0,1
3132098,0.0,0,7
3132212,0.0,0,1
3132234,0.0,0,3
3132241,0.0,0,1
3132282,0.0,0,8
3132293,0.0,0,4
3132320,0.0,0,4
3132324,0.0,0,24
3132351,0.0,0,47
3132372,0.0,0,1
3132373,0.0,0,1
3132376,0.0,0,1
3132456,0.0,0,10
3132466,0.0,0,14
3132487,0.0,0,1
3132489,0.0,0,1
3132491,0.0,0,1
3132510,0.0,0,21
3132529,0.0,0,1
3132530,0.0,0,12
3132639,0.0,0,7
3132747,0.0,0,1
3132751,0.0,0,47
3132817,0.0,0,7
3132831,0.0,0,2
3132860,0.0,0,12
3132942,0.0,0,12
3132952,0.0,0,8
3132983,0.0,0,2
3133071,0.0,0,2
3133075,0.0,0,4
3133093,0.0,0,12
3133145,0.0,0,5
3133182,0.0,0,12
3133196,0.0,0,12
3133204,0.16666666666666666,1,6
3133214,0.0,0,1
3133238,0.02564102564102564,1,39
3133274,0.047619047619047616,1,21
3133383,0.0,0,14
3133395,0.0,0,1
3133429,0.0,0,2
3133450,0.0,0,4
3133471,0.0,0,1
3133501,0.0,0,5
3133599,0.0,0,4
3133630,0.0,0,5
3133706,0.0,0,6
3133732,0.0,0,5
3133736,0.0,0,1
3133803,0.0,0,1
3133818,0.0,0,12
3133835,0.0,0,1
3133871,0.0,0,3
3133917,0.0,0,4
3134014,0.0,0,1
3134181,0.0,0,1
3134194,0.0,0,1
3134229,0.06666666666666667,1,15
3134275,0.0,0,8
3134400,0.0,0,8
3134833,0.0,0,1
3134940,0.0,0,5
3135105,0.0,0,7
3135222,0.0,0,31
3135264,0.0,0,2
3135338,0.0,0,0
3135396,0.0,0,5
3135400,0.0,0,2
3135403,0.0,0,47
3131487,0.0,0,1
3132144,0.0,0,0
3132163,0.0,0,0
3132231,0.0,0,0
3132513,0.0,0,0
3132564,0.0,0,7
3132786,0.0,0,0
3132822,0.0,0,1
3132919,0.0,0,1
3132997,0.0,0,0
3133026,0.0,0,2
3133986,0.0,0,3
3134939,0.0,0,1
3135111,0.0,0,0
3135219,0.0,0,2
3135537,0.0,0,1
3135669,0.0,0,1
3135694,0.0,0,3
3135819,0.0,0,2
3135821,0.0,0,2
3135918,0.0,0,1
3135982,0.0,0,1
3135989,0.0,0,1
3136071,0.0,0,2
3136195,0.1,1,10
3136363,0.0,0,3
3136382,0.0,0,1
3136487,0.0,0,2
3136683,0.0,0,3
3136771,0.0,0,43
3136880,0.0,0,1
3136938,0.0,0,7
3136940,0.0,0,14
3136995,0.0,0,1
3137078,0.0,0,2
3137095,0.0,0,10
3137312,0.0,0,10
3137749,0.0,0,1
3138006,0.0,0,2
3138007,0.0,0,9
3138024,0.0,0,1
3138356,0.0,0,2
3138373,0.0,0,1
3138484,0.0,0,1
3138509,0.0,0,37
3138970,0.0,0,44
3139061,0.0,0,0
3139068,0.0,0,2
3135940,0.0,0,1
3136067,0.0,0,2
3136115,0.0,0,1
3136174,0.0,0,0
3136188,0.0,0,2
3136224,0.0,0,7
3136886,0.0,0,1
3137256,0.0,0,7
3137788,0.0,0,2
3138112,0.0,0,3
3138303,0.0,0,1
3138376,0.0,0,1
3138392,0.0,0,1
3138442,0.0,0,4
3138830,0.0,0,1
3138989,0.0,0,13
3135960,0.0,0,2
3136268,0.0,0,1
3136535,0.0,0,17
3136663,0.0,0,1
3136751,0.0,0,3
3136867,0.0,0,11
3136929,0.0,0,1
3136955,0.0,0,1
3137033,0.0,0,3
3137257,0.0,0,9
3137259,0.0,0,1
3137418,0.0,0,1
3137596,0.0,0,1
3137956,0.0,0,2
3138142,0.0,0,1
3138328,0.0,0,1
3138430,0.0,0,5
3138516,0.0,0,7
3138684,0.0,0,4
3139059,0.0,0,4
3135708,0.0,0,1
3135988,0.0,0,9
3136048,0.0,0,1
3136206,0.0,0,11
3136260,0.0,0,1
3136306,0.0,0,1
3136517,0.0,0,0
3136637,0.0,0,1
3136942,0.0,0,9
3137119,0.0,0,1
3137216,0.0,0,1
3137272,0.0,0,1
3137370,0.0,0,2
3137420,0.0,0,1
3137496,0.0,0,1
3137512,0.0,0,1
3137685,0.0,0,6
3137810,0.0,0,1
3138082,0.0,0,1
3138211,0.0,0,2
3139047,0.0,0,2
3137607,0.0,0,0
3137715,0.0,0,7
3137898,0.0,0,1
3138447,0.0,0,0
3138627,0.0,0,2
3138729,0.0,0,0
3138778,0.0,0,0
3138988,0.0,0,8
3139089,0.0,0,0
3139200,0.0,0,4
3139405,0.0,0,2
3139522,0.0,0,1
3139543,0.0,0,1
3139766,0.0,0,1
3139891,0.0,0,2
3140027,0.0,0,1
3140134,0.0,0,1
3140154,0.0,0,9
3140565,0.0,0,39
3140686,0.0,0,9
3141215,0.0,0,8
3141329,0.0,0,1
3141472,0.0,0,1
3141584,0.0,0,28
3141956,0.0,0,5
3141976,0.0,0,28
3141997,0.0,0,1
3142188,0.0,0,1
3142237,0.0,0,1
3142295,0.0,0,1
3142372,0.0,0,11
3142705,0.25,2,8
3139189,0.0,0,7
3139370,0.0,0,1
3139605,0.0,0,2
3139669,0.0,0,1
3139712,0.0,0,6
3139817,0.0,0,2
3140169,0.0,0,3
3140229,0.0,0,1
3140336,0.0,0,4
3140487,0.0,0,5
3140803,0.0,0,1
3140829,0.0,0,1
3140913,0.0,0,13
3141297,0.0,0,1
3141311,0.0,0,5
3141445,0.0,0,20
3141501,0.0,0,1
3142060,0.0,0,1
3142483,0.0,0,1
3142662,0.0,0,7
3139324,0.0,0,7
3139861,0.0,0,5
3139880,0.0,0,0
3139922,0.0,0,1
3139985,0.0,0,4
3140553,0.0,0,1
3140583,0.0,0,2
3141012,0.0,0,3
3141115,0.0,0,9
3141267,0.0,0,1
3141607,0.0,0,15
3142167,0.0,0,5
3142259,0.0,0,2
3142276,0.0,0,2
3142400,0.0,0,16
3142517,0.0,0,36
3142699,0.0,0,20
3142716,0.0,0,3
3139224,0.0,0,5
3139301,0.0,0,1
3139316,0.0,0,5
3140085,0.0,0,1
3140725,0.0,0,3
3141193,0.0,0,1
3141528,0.0,0,1
3141543,0.0,0,1
3141777,0.0,0,1
3141939,0.0,0,1
3142122,0.0,0,2
3142243,0.0,0,1
3142342,0.0,0,16
3142401,0.0,0,6
3139386,0.0,0,11
3139608,0.0,0,1
3139711,0.0,0,1
3139770,0.0,0,1
3139786,0.0,0,1
3139795,0.0,0,37
3140713,0.0,0,12
3140928,0.0,0,2
3141199,0.0,0,8
3141608,0.0,0,10
3141778,0.0,0,40
3141792,0.0,0,11
3141858,0.0,0,1
3142650,0.0,0,10
3139487,0.0,0,0
3139765,0.0,0,16
3139839,0.0,0,0
3139936,0.0,0,2
3140914,0.0,0,2
3141179,0.0,0,0
3141721,0.0,0,1
3142035,0.0,0,3
3142148,0.0,0,0
3142304,0.0,0,4
3142314,0.0,0,5
3142405,0.0,0,14
3143405,0.05263157894736842,1,19
3143616,0.0,0,3
3143816,0.0,0,1
3143944,0.0,0,3
3144199,0.0,0,1
3144788,0.0,0,1
3144795,0.0,0,2
3144913,0.0,0,1
3144965,0.0,0,1
3145226,0.0,0,1
3145281,0.0,0,3
3145357,0.0,0,2
3143035,0.0,0,1
3143259,0.0,0,1
3143676,0.0,0,5
3143810,0.0,0,1
3144385,0.0,0,3
3144398,0.0,0,28
3144497,0.0,0,1
3144542,0.0,0,6
3144553,0.0,0,2
3144729,0.0,0,1
3145404,0.0,0,7
3145481,0.0,0,2
3142780,0.0,0,1
3143342,0.0,0,3
3143714,0.0,0,1
3143830,0.2857142857142857,2,7
3143832,0.0,0,6
3144008,0.0,0,3
3144766,0.0,0,7
3144919,0.0,0,3
3145115,0.0,0,2
3145329,0.0,0,43
3145482,0.0,0,1
3142779,0.0,0,1
3142999,0.0,0,27
3143362,0.0,0,1
3143420,0.0,0,34
3143953,0.0,0,17
3144325,0.0,0,3
3145313,0.0,0,10
3145325,0.0,0,10
3145501,0.0,0,1
3142972,0.0,0,1
3143480,0.0,0,5
3143510,0.0,0,1
3143705,0.0,0,1
3143797,0.0,0,2
3144963,0.0,0,1
3143267,0.07692307692307693,1,13
3143315,0.0,0,1
3143794,0.0,0,3
3144052,0.0,0,29
3144277,0.0,0,4
3144423,0.0,0,1
3144443,0.0,0,11
3144631,0.0,0,2
3144817,0.0,0,1
3145209,0.0,0,11
3145380,0.0,0,2
3145409,0.0,0,2
3145452,0.0,0,0
3144834,0.0,0,1
3145499,0.0,0,1
3146014,0.0,0,0
3146134,0.0,0,4
3146315,0.0,0,7
3146398,0.0,0,9
3146404,0.0,0,1
3147065,0.0,0,1
3147098,0.0,0,2
3147509,0.0,0,1
3147672,0.0,0,1
3147755,0.0,0,1
3148046,0.0,0,6
3148050,0.0,0,1
3148207,0.0,0,6
3145600,0.14285714285714285,1,7
3146121,0.0,0,1
3146540,0.0,0,7
3146593,0.0,0,1
3146702,0.0,0,1
3146739,0.0,0,10
3146771,0.0,0,2
3147085,0.0,0,9
3147185,0.0,0,4
3147520,0.0,0,1
3148012,0.05263157894736842,1,19
3148099,0.0,0,2
3145709,0.0,0,17
3146817,0.0,0,4
3147054,0.0,0,8
3147068,0.0,0,1
3147488,0.0,0,1
3147492,0.0,0,25
3147532,0.0,0,11
3147816,0.0,0,6
3146016,0.0,0,3
3146312,0.0,0,4
3146422,0.0,0,1
3146461,0.0,0,37
3146464,0.0,0,44
3146910,0.0,0,3
3147421,0.0,0,3
3147581,0.04,1,25
3145622,0.0,0,2
3145792,0.0,0,16
3145921,0.0,0,0
3146143,0.0,0,11
3146224,0.0,0,1
3146262,0.0,0,2
3146350,0.0,0,1
3146950,0.0,0,2
3147015,0.0,0,34
3147586,0.03225806451612903,1,31
3147846,0.0,0,3
3147912,0.0,0,1
3145601,0.0,0,1
3146128,0.0,0,1
3146248,0.0,0,4
3146256,0.0,0,1
3147004,0.0,0,3
3147045,0.0,0,16
3147834,0.0,0,1
3148117,0.0,0,1
3147542,0.0,0,40
3148103,0.0,0,40
3146511,0.0,0,0
3146544,0.0,0,7
3146915,0.0,0,0
3147598,0.0,0,1
3147784,0.0,0,0
3148475,0.0,0,14
3148530,0.0,0,1
3148706,0.0,0,1
3149098,0.0,0,1
3149240,0.0,0,5
3149247,0.0,0,1
3149402,0.0,0,4
3149518,0.0,0,1
3149533,0.0,0,18
3150029,0.0,0,5
3150284,0.0,0,1
3150336,0.0,0,2
3150429,0.0,0,3
3150608,0.0,0,1
3148433,0.0,0,3
3148632,0.0,0,2
3149002,0.0,0,1
3149067,0.0,0,5
3150340,0.0,0,5
3150625,0.0,0,1
3150668,0.0,0,1
3151256,0.0,0,0
3148826,0.0,0,1
3149000,0.0,0,2
3149207,0.0,0,9
3149363,0.0,0,3
3149770,0.0,0,2
3149879,0.0,0,4
3149975,0.0,0,4
3150050,0.0,0,7
3150208,0.0,0,5
3150888,0.0,0,3
3150951,0.0,0,0
3148214,0.0,0,1
3148396,0.0,0,1
3148502,0.0,0,25
3148945,0.0,0,1
3149161,0.0,0,1
3149265,0.0,0,1
3149472,0.0,0,1
3149719,0.0,0,1
3149829,0.0,0,1
3149904,0.0,0,12
3150194,0.0,0,25
3150374,0.0,0,2
3150634,0.0,0,1
3151156,0.0,0,27
3148301,0.0,0,1
3148769,0.0,0,1
3148973,0.0,0,11
3149119,0.0,0,2
3149513,0.0,0,4
3150197,0.0,0,4
3150220,0.0,0,1
3150470,0.0,0,8
3150796,0.0,0,8
3150995,0.0,0,2
3151059,0.0,0,0
3148362,0.0,0,27
3148540,0.0,0,1
3149491,0.0,0,6
3149576,0.0,0,5
3149661,0.0,0,4
3149949,0.0,0,1
3150402,0.0,0,2
3150833,0.0,0,3
3151020,0.0,0,1
3151026,0.0,0,4
3148305,0.0,0,9
3149370,0.07142857142857142,1,14
3149371,0.0,0,1
3149578,0.0,0,1
3149878,0.0,0,2
3150383,0.0,0,1
3150930,0.0,0,9
3149465,0.0,0,3
3149665,0.0,0,4
3149716,0.0,0,1
3149783,0.0,0,1
3149834,0.041666666666666664,1,24
3150061,0.0,0,1
3150152,0.0,0,3
3150527,0.0,0,3
3150662,0.0,0,8
3148578,0.0,0,0
3149094,0.0,0,3
3149522,0.0,0,0
3149566,0.0,0,0
3149575,0.0,0,0
3149973,0.0,0,0
3150910,0.0,0,0
3151110,0.0,0,6
3151396,0.0,0,1
3151491,0.0,0,13
3151526,0.0,0,1
3151632,0.0,0,1
3151866,0.0,0,2
3152256,0.0,0,1
3152424,0.19047619047619047,4,21
3152473,0.0,0,1
3153077,0.0,0,15
3153300,0.05555555555555555,1,18
3153635,0.0,0,2
3153877,0.0,0,29
3151273,0.0,0,1
3151401,0.0,0,1
3151630,0.0,0,2
3151835,0.0,0,1
3151850,0.0,0,1
3152450,0.0,0,3
3152730,0.0,0,14
3152968,0.0,0,5
3153131,0.0,0,1
3153308,0.0,0,1
3153361,0.0,0,2
3153437,0.0,0,5
3153495,0.16666666666666666,1,6
3153531,0.0,0,1
3153763,0.0,0,1
3151356,0.0,0,1
3151432,0.0,0,1
3151481,0.0,0,1
3152398,0.0,0,1
3152669,0.0,0,0
3152790,0.0,0,2
3153322,0.0,0,12
3153591,0.0,0,1
3153655,0.0,0,2
3153673,0.0,0,5
3153699,0.0,0,1
3151561,0.0,0,1
3151714,0.1111111111111111,3,27
3151736,0.0,0,5
3152025,0.0,0,1
3152127,0.0,0,2
3152242,0.0,0,2
3152374,0.0,0,2
3152458,0.0,0,2
3152487,0.0,0,3
3152613,0.0,0,1
3153027,0.0,0,18
3153205,0.0,0,5
3153509,0.0,0,1
3153686,0.0,0,3
3153708,0.2,1,5
3153787,0.0,0,3
3153894,0.0,0,1
3151429,0.0,0,10
3151661,0.0,0,2
3152180,0.0,0,1
3152370,0.0,0,1
3152535,0.0,0,1
3152628,0.0,0,7
3152652,0.0,0,1
3153241,0.0,0,1
3153267,0.0,0,1
3153483,0.0,0,3
3153810,0.0,0,6
3153861,0.0,0,1
3151299,0.0,0,3
3151323,0.0,0,10
3151407,0.0,0,1
3151434,0.0,0,1
3151500,0.15384615384615385,2,13
3151614,0.0,0,2
3151769,0.0,0,2
3152227,0.0,0,1
3152555,0.0,0,13
3152574,0.0,0,2
3152649,0.0,0,2
3152706,0.0,0,0
3152852,0.0,0,9
3152857,0.0,0,1
3152891,0.0,0,3
3153141,0.0,0,1
3153216,0.0,0,3
3153373,0.0,0,25
3153436,0.0,0,2
3153565,0.0,0,1
3151474,0.0,0,1
3151983,0.0,0,3
3152446,0.0,0,8
3153169,0.0,0,32
3153667,0.0,0,4
3153945,0.0,0,2
3154100,0.0,0,0
3154117,0.0,0,1
3151329,0.0,0,11
3151385,0.0,0,7
3152119,0.0,0,37
3152685,1.0,1,1
3153680,0.0,0,1
3153809,0.0,0,12
3151422,0.0,0,1
3151502,0.0,0,0
3151560,0.0,0,18
3152111,0.0,0,40
3152866,0.0,0,1
3153049,0.0,0,1
3153268,0.0,0,1
3153385,0.0,0,2
3153458,0.0,0,0
3153574,0.0,0,8
3153969,0.0,0,0
3151327,0.0,0,0
3151739,0.0,0,0
3151828,0.0,0,1
3152795,0.0,0,1
3152877,0.0,0,1
3153607,0.0,0,0
3154328,0.0,0,1
3154731,0.0,0,4
3155181,0.0,0,1
3155735,0.0,0,1
3156001,0.0,0,2
3156291,1.0,1,1
3156512,0.0,0,1
3156775,0.0,0,13
3156844,0.0,0,24
3154524,0.0,0,1
3154655,0.0,0,1
3154695,0.0,0,2
3154783,0.0,0,1
3154872,0.0,0,4
3155305,0.0,0,5
3155408,0.0,0,1
3155434,0.0,0,13
3155561,0.0,0,1
3155637,0.0,0,2
3155759,0.0,0,2
3155785,0.0,0,7
3155917,0.0,0,5
3156333,0.0,0,0
3156640,0.0,0,1
3156644,0.0,0,5
3156918,0.0,0,2
3154788,0.0,0,7
3155121,0.0,0,6
3156302,0.0,0,2
3154221,0.0,0,1
3154600,0.0,0,1
3155032,0.0,0,3
3155043,0.0,0,4
3155460,0.0,0,1
3156236,0.025,1,40
3156588,0.0,0,6
3156937,0.0,0,2
3154358,0.0,0,1
3154471,0.09523809523809523,2,21
3154556,0.0,0,1
3154752,0.0,0,2
3154852,0.0,0,1
3155557,0.0,0,1
3155581,0.0,0,4
3155655,0.0,0,1
3156172,0.0,0,1
3156736,0.0,0,1
3154187,0.0,0,2
3154192,0.0,0,1
3154224,0.0,0,1
3154976,0.0,0,8
3155322,0.0,0,27
3155865,0.0,0,3
3156163,0.0,0,1
3156262,0.0,0,3
3156286,0.0,0,1
3156578,0.0,0,39
3156847,1.0,1,1
3154344,0.0,0,9
3155179,0.0,0,4
3155284,0.0,0,1
3155820,0.0,0,10
3155993,0.0,0,4
3156072,0.0,0,1
3156149,0.0,0,1
3156540,0.0,0,16
3156657,0.0,0,1
3154497,0.0,0,1
3154921,0.0,0,2
3155134,0.0,0,1
3155576,0.0,0,2
3156320,0.0,0,0
3156627,0.0,0,2
3156718,0.0,0,3
3156959,0.0,0,2
3154249,0.0,0,4
3154434,0.0,0,14
3154803,0.0,0,0
3155510,0.0,0,7
3155740,0.1,1,10
3155809,0.0,0,2
3156973,0.0,0,9
3154740,0.0,0,3
3155547,0.0,0,3
3155950,0.0,0,1
3156245,0.0,0,0
3157184,0.2,2,10
3157523,0.0,0,5
3157768,0.0,0,8
3157899,0.0,0,4
3158018,0.0,0,1
3158491,0.0,0,1
3158671,0.0,0,1
3158681,0.0,0,2
3158844,0.0,0,18
3159181,0.0,0,2
3159327,0.0,0,1
3159425,0.0,0,8
3159445,0.0,0,1
3159475,0.0,0,5
3159732,0.0,0,1
3159843,0.0,0,1
3157603,0.0,0,1
3157896,0.0,0,1
3158149,0.0,0,2
3158589,0.0,0,2
3158758,0.0,0,1
3158904,0.0,0,11
3159054,0.0,0,1
3159355,0.0,0,1
3157179,0.0,0,1
3157647,0.0,0,1
3157778,0.0,0,1
3158025,0.0,0,2
3158162,0.0,0,3
3158869,0.0,0,1
3158884,0.0,0,3
3157545,0.07407407407407407,2,27
3157610,0.0,0,1
3157635,0.0,0,1
3157713,0.0,0,1
3157945,0.0,0,5
3158086,0.0,0,2
3159110,0.07407407407407407,2,27
3157453,0.2,1,5
3157457,0.0,0,1
3157557,0.0,0,2
3159489,0.0,0,1
3159776,0.0,0,0
3157043,0.0,0,2
3157095,0.0,0,8
3157376,0.0,0,7
3157734,0.0,0,2
3157787,0.0,0,1
3158124,0.0,0,1
3158145,0.0,0,4
3158303,0.1111111111111111,3,27
3158380,0.0,0,1
3158414,0.0,0,6
3159370,0.0,0,3
3159481,0.0,0,2
3159586,0.0,0,1
3159653,0.0,0,11
3157322,0.0,0,1
3157484,0.0,0,1
3158452,0.0,0,1
3158676,0.0,0,1
3159179,0.0,0,4
3159613,0.0,0,1
3157111,0.15384615384615385,2,13
3157208,0.25,1,4
3157567,0.0,0,1
3158618,0.0,0,2
3158823,0.0,0,10
3159191,0.0,0,3
3159270,0.0,0,1
3159346,0.0,0,1
3159397,0.0,0,22
3159415,0.0,0,1
3159438,0.0,0,14
3157058,0.0,0,1
3158435,0.0,0,1
3158999,0.0,0,6
3159010,0.0,0,2
3159607,0.0,0,1
3157830,0.0,0,2
3158479,0.0,0,20
3159028,0.0,0,2
3159062,0.0,0,2
3159695,0.0,0,2
3157374,0.0,0,0
3157636,0.0,0,6
3158070,0.0,0,0
3158307,0.0,0,1
3158372,0.0,0,4
3159031,0.0,0,2
3159211,0.0,0,12
3159531,0.0,0,6
3157227,0.0,0,0
3157972,0.0,0,0
3158021,0.0,0,1
3158073,0.0,0,1
3158865,0.0,0,0
3159101,0.0,0,0
3159889,0.0,0,3
3160334,0.0,0,3
3160409,0.0,0,3
3160622,0.0,0,1
3160726,0.0,0,3
3161144,0.0,0,2
